seed,probMeat,k,EquipmentPerPerson,nPeople,switchers,meatersA1,meatersA2,meatersImmo
-1247248039,0.7000000000000001,0.8999999999999999,0.5,1000.0,29476.0,51.0,44.0,55.0
-1536423390,0.7000000000000001,0.8999999999999999,0.5,1000.0,28791.0,55.0,48.0,52.0
-267191423,0.5,1.2,0.5,1500.0,56591.0,52.0,50.0,53.0
-159313789,0.5,1.2,0.5,1500.0,59643.0,49.0,52.0,53.0
-1110621117,0.5,1.2,0.5,1500.0,62104.0,49.0,49.0,54.0
1783549695,0.5,1.2,0.5,1500.0,60424.0,51.0,48.0,57.0
-1328657066,0.5,1.2,0.5,1500.0,61987.0,50.0,55.0,49.0
-1646946377,0.5,1.2,0.5,1500.0,58413.0,48.0,50.0,51.0
-1057557679,0.5,1.2,0.5,1500.0,60536.0,49.0,49.0,50.0
561256089,0.5,1.2,0.5,1500.0,58372.0,45.0,54.0,51.0
875042461,0.5,1.2,0.5,1500.0,55641.0,48.0,52.0,54.0
-1831275075,0.5,1.2,0.5,1500.0,61462.0,44.0,54.0,50.0
-1158810526,0.1,1.2,0.5,5000.0,207713.0,50.0,51.0,50.0
1641378369,0.1,1.2,0.5,5000.0,204475.0,48.0,51.0,51.0
-1852717707,0.1,1.2,0.5,5000.0,210993.0,52.0,50.0,50.0
-279667565,0.1,1.2,0.5,5000.0,206986.0,51.0,50.0,49.0
1110987107,0.1,1.2,0.5,5000.0,208740.0,50.0,50.0,50.0
862036834,0.1,1.2,0.5,5000.0,212909.0,50.0,49.0,49.0
984738315,0.1,1.2,0.5,5000.0,209315.0,50.0,52.0,47.0
-415852766,0.1,1.2,0.5,5000.0,206963.0,49.0,50.0,47.0
-1918590982,0.1,1.2,0.5,5000.0,207046.0,50.0,50.0,51.0
-1990436304,0.1,1.2,0.5,5000.0,209829.0,51.0,52.0,49.0
-1000442114,0.6,1.9000000000000006,0.5,500.0,23502.0,45.0,55.0,48.0
597565644,0.6,1.9000000000000006,0.5,500.0,23876.0,54.0,46.0,56.0
602466300,0.6,1.9000000000000006,0.5,500.0,21668.0,51.0,53.0,53.0
1191129990,0.6,1.9000000000000006,0.5,500.0,22755.0,52.0,49.0,54.0
-1917775596,0.6,1.9000000000000006,0.5,500.0,22934.0,49.0,50.0,52.0
-1054733688,0.6,1.9000000000000006,0.5,500.0,21489.0,52.0,47.0,54.0
-1301591901,0.6,1.9000000000000006,0.5,500.0,21909.0,52.0,54.0,50.0
2319382,0.6,1.9000000000000006,0.5,500.0,22347.0,55.0,49.0,50.0
-1149017712,0.6,1.9000000000000006,0.5,500.0,21701.0,56.0,45.0,54.0
1282488084,0.6,1.9000000000000006,0.5,500.0,20676.0,61.0,51.0,47.0
-1484362209,0.8,1.3,0.5,500.0,18709.0,63.0,45.0,55.0
114220291,0.8,1.3,0.5,500.0,19426.0,68.0,41.0,63.0
-1493787157,0.8,1.3,0.5,500.0,16468.0,62.0,48.0,60.0
1288141280,0.8,1.3,0.5,500.0,18632.0,61.0,47.0,65.0
1253255183,0.8,1.3,0.5,500.0,19662.0,65.0,51.0,64.0
1560073513,0.8,1.3,0.5,500.0,18740.0,63.0,43.0,65.0
1662585521,0.8,1.3,0.5,500.0,18836.0,64.0,49.0,58.0
-2012983249,0.8,1.3,0.5,500.0,19888.0,68.0,47.0,63.0
-394306267,0.8,1.3,0.5,500.0,17769.0,56.0,50.0,69.0
1280162629,0.8,1.3,0.5,500.0,19066.0,73.0,44.0,59.0
480583037,0.5,1.8000000000000005,0.5,1500.0,78892.0,49.0,53.0,51.0
-1219540176,0.5,1.8000000000000005,0.5,1500.0,80502.0,49.0,49.0,51.0
624291920,0.5,1.8000000000000005,0.5,1500.0,79421.0,51.0,47.0,56.0
-239078475,0.5,1.8000000000000005,0.5,1500.0,82343.0,50.0,50.0,48.0
152700362,0.5,1.8000000000000005,0.5,1500.0,83487.0,48.0,47.0,47.0
237473517,0.5,1.8000000000000005,0.5,1500.0,80581.0,54.0,50.0,47.0
-1845784932,0.5,1.8000000000000005,0.5,1500.0,83184.0,48.0,52.0,46.0
1187078714,0.5,1.8000000000000005,0.5,1500.0,81733.0,44.0,49.0,53.0
-238263114,0.5,1.8000000000000005,0.5,1500.0,76756.0,50.0,46.0,50.0
1716364940,0.5,1.8000000000000005,0.5,1500.0,77945.0,48.0,53.0,48.0
-407643873,0.1,0.2,0.5,500.0,3007.0,35.0,60.0,29.0
-1999833410,0.1,0.2,0.5,500.0,2760.0,34.0,62.0,32.0
-871448148,0.1,0.2,0.5,500.0,3252.0,30.0,61.0,39.0
-768418261,0.1,0.2,0.5,500.0,3254.0,30.0,64.0,34.0
971497633,0.1,0.2,0.5,500.0,3303.0,32.0,52.0,29.0
466137891,0.1,0.2,0.5,500.0,3469.0,36.0,54.0,32.0
2014917974,0.1,0.2,0.5,500.0,2839.0,37.0,53.0,34.0
869519672,0.1,0.2,0.5,500.0,3073.0,34.0,63.0,32.0
-55175489,0.1,0.2,0.5,500.0,3169.0,38.0,51.0,37.0
1210300894,0.1,0.2,0.5,500.0,3207.0,34.0,56.0,32.0
429965411,0.8,1.8000000000000005,0.5,1000.0,49360.0,51.0,49.0,55.0
44065687,0.8,1.8000000000000005,0.5,1000.0,51059.0,57.0,50.0,55.0
-587509216,0.8,1.8000000000000005,0.5,1000.0,48624.0,55.0,47.0,58.0
555300109,0.8,1.8000000000000005,0.5,1000.0,50361.0,50.0,45.0,54.0
-243973334,0.8,1.8000000000000005,0.5,1000.0,46067.0,54.0,47.0,56.0
-11300689,0.8,1.8000000000000005,0.5,1000.0,50063.0,56.0,49.0,61.0
-485526379,0.8,1.8000000000000005,0.5,1000.0,50620.0,59.0,43.0,51.0
-106027678,0.8,1.8000000000000005,0.5,1000.0,54225.0,52.0,53.0,55.0
325737035,0.8,1.8000000000000005,0.5,1000.0,51328.0,53.0,48.0,59.0
-2141214617,0.8,1.8000000000000005,0.5,1000.0,51229.0,54.0,41.0,57.0
-1157203841,0.4,0.04,0.5,1000.0,1354.0,48.0,58.0,44.0
-1503053321,0.4,0.04,0.5,1000.0,1264.0,45.0,54.0,44.0
1236418051,0.4,0.04,0.5,1000.0,1207.0,43.0,53.0,48.0
56009725,0.4,0.04,0.5,1000.0,1353.0,46.0,46.0,43.0
498138484,0.4,0.04,0.5,1000.0,1268.0,48.0,52.0,48.0
-252263268,0.4,0.04,0.5,1000.0,1238.0,47.0,48.0,46.0
265141070,0.4,0.04,0.5,1000.0,1344.0,45.0,50.0,44.0
-196663699,0.4,0.04,0.5,1000.0,1304.0,46.0,51.0,47.0
143505951,0.4,0.04,0.5,1000.0,1329.0,46.0,50.0,43.0
1794560639,0.4,0.04,0.5,1000.0,1188.0,42.0,49.0,41.0
759089072,0.9,0.09999999999999999,0.5,5000.0,17593.0,57.0,49.0,57.0
-1789068993,0.9,0.09999999999999999,0.5,5000.0,17491.0,55.0,45.0,57.0
390146548,0.9,0.09999999999999999,0.5,5000.0,17018.0,56.0,49.0,54.0
-562033326,0.9,0.09999999999999999,0.5,5000.0,16947.0,55.0,49.0,56.0
-1198133214,0.9,0.09999999999999999,0.5,5000.0,16651.0,56.0,48.0,56.0
1696801796,0.9,0.09999999999999999,0.5,5000.0,17400.0,56.0,49.0,57.0
-1254038590,0.9,0.09999999999999999,0.5,5000.0,16708.0,56.0,46.0,56.0
-1896035738,0.9,0.09999999999999999,0.5,5000.0,17937.0,56.0,49.0,53.0
-95999495,0.9,0.09999999999999999,0.5,5000.0,17616.0,57.0,50.0,55.0
-1496235754,0.9,0.09999999999999999,0.5,5000.0,17169.0,56.0,45.0,57.0
-1023715627,0.4,1.7000000000000004,0.5,5000.0,275330.0,49.0,51.0,51.0
-655138209,0.2,1.4000000000000001,0.5,500.0,18959.0,40.0,58.0,37.0
-64202051,0.4,1.7000000000000004,0.5,5000.0,273344.0,49.0,51.0,48.0
2023511830,0.2,1.4000000000000001,0.5,500.0,18872.0,34.0,57.0,37.0
-1506272365,0.4,1.7000000000000004,0.5,5000.0,276290.0,51.0,50.0,50.0
273944345,0.2,1.4000000000000001,0.5,500.0,18197.0,43.0,62.0,33.0
-1938967404,0.4,1.7000000000000004,0.5,5000.0,278187.0,51.0,48.0,49.0
971326139,0.2,1.4000000000000001,0.5,500.0,18917.0,37.0,52.0,41.0
-789115679,0.4,1.7000000000000004,0.5,5000.0,279713.0,50.0,51.0,50.0
2029463758,0.2,1.4000000000000001,0.5,500.0,20503.0,38.0,59.0,34.0
1066638195,0.4,1.7000000000000004,0.5,5000.0,274475.0,50.0,52.0,50.0
-2023281888,0.2,1.4000000000000001,0.5,500.0,19855.0,36.0,47.0,43.0
-944336883,0.4,1.7000000000000004,0.5,5000.0,273730.0,50.0,51.0,51.0
829197045,0.2,1.4000000000000001,0.5,500.0,21526.0,38.0,53.0,33.0
514364511,0.4,1.7000000000000004,0.5,5000.0,274522.0,48.0,54.0,50.0
-1865214879,0.2,1.4000000000000001,0.5,500.0,19147.0,36.0,57.0,34.0
-481692406,0.2,1.4000000000000001,0.5,500.0,19491.0,36.0,50.0,42.0
221651637,0.4,1.7000000000000004,0.5,5000.0,276542.0,51.0,46.0,51.0
-2072084481,0.2,1.4000000000000001,0.5,500.0,19970.0,43.0,55.0,46.0
-1878201886,0.4,1.7000000000000004,0.5,5000.0,275772.0,52.0,47.0,52.0
-1071314115,0.2,1.6000000000000003,0.5,500.0,21391.0,35.0,51.0,33.0
-2082417308,0.2,1.6000000000000003,0.5,500.0,20081.0,37.0,51.0,37.0
-1316213181,0.2,1.6000000000000003,0.5,500.0,18734.0,40.0,62.0,40.0
2097208620,0.2,1.6000000000000003,0.5,500.0,20008.0,25.0,57.0,35.0
492774712,0.2,1.6000000000000003,0.5,500.0,21267.0,33.0,54.0,34.0
1581691938,0.2,1.6000000000000003,0.5,500.0,21564.0,32.0,55.0,38.0
-381871234,0.2,1.6000000000000003,0.5,500.0,20107.0,28.0,51.0,37.0
-2130547535,0.2,1.6000000000000003,0.5,500.0,18961.0,40.0,53.0,40.0
1315635491,0.2,1.6000000000000003,0.5,500.0,20002.0,30.0,60.0,40.0
740165151,0.2,1.6000000000000003,0.5,500.0,20938.0,33.0,60.0,32.0
-536619346,0.2,1.2,0.5,5000.0,207641.0,48.0,52.0,50.0
-112879233,0.2,1.2,0.5,5000.0,210859.0,48.0,51.0,50.0
1235481248,0.2,1.2,0.5,5000.0,211612.0,51.0,53.0,51.0
1254935610,0.2,1.2,0.5,5000.0,205874.0,48.0,51.0,48.0
-1283520556,0.2,1.2,0.5,5000.0,208185.0,48.0,49.0,51.0
1005959032,0.2,1.2,0.5,5000.0,214417.0,52.0,48.0,46.0
-1320548394,0.2,1.2,0.5,5000.0,211271.0,50.0,49.0,51.0
1323584491,0.2,1.2,0.5,5000.0,208898.0,52.0,48.0,52.0
-774582261,0.2,1.2,0.5,5000.0,210740.0,50.0,51.0,51.0
186081399,0.2,1.2,0.5,5000.0,204073.0,49.0,50.0,47.0
1632072074,0.6,0.7999999999999999,0.5,1500.0,41607.0,50.0,52.0,50.0
-2002249758,0.6,0.7999999999999999,0.5,1500.0,41377.0,52.0,55.0,51.0
-1152022746,0.6,0.7999999999999999,0.5,1500.0,41230.0,50.0,56.0,53.0
-1548324180,0.6,0.7999999999999999,0.5,1500.0,38867.0,52.0,53.0,49.0
-1238939571,0.6,0.7999999999999999,0.5,1500.0,39823.0,53.0,47.0,53.0
226190099,0.6,0.7999999999999999,0.5,1500.0,40148.0,55.0,44.0,53.0
375332182,0.6,0.7999999999999999,0.5,1500.0,42025.0,49.0,48.0,53.0
-175369633,0.6,0.7999999999999999,0.5,1500.0,40591.0,50.0,52.0,52.0
558799821,0.6,0.7999999999999999,0.5,1500.0,41055.0,48.0,46.0,48.0
-634726049,0.6,0.7999999999999999,0.5,1500.0,42807.0,52.0,52.0,49.0
-2041935264,0.1,1.4000000000000001,0.5,500.0,19811.0,34.0,60.0,29.0
-26642169,0.1,1.4000000000000001,0.5,500.0,19702.0,36.0,60.0,29.0
288357786,0.1,1.4000000000000001,0.5,500.0,18597.0,32.0,58.0,32.0
1556170203,0.1,1.4000000000000001,0.5,500.0,19833.0,37.0,48.0,28.0
1699100976,0.1,1.4000000000000001,0.5,500.0,19227.0,45.0,57.0,29.0
-416382457,0.1,1.4000000000000001,0.5,500.0,19848.0,37.0,62.0,27.0
-125811243,0.1,1.4000000000000001,0.5,500.0,19403.0,30.0,63.0,25.0
1259801309,0.1,1.4000000000000001,0.5,500.0,19012.0,29.0,61.0,27.0
-1483673897,0.1,1.4000000000000001,0.5,500.0,17855.0,33.0,51.0,37.0
-1076792519,0.1,1.4000000000000001,0.5,500.0,18333.0,36.0,61.0,33.0
-626451317,0.8,1.2,0.5,5000.0,212524.0,49.0,52.0,53.0
507596868,0.8,1.2,0.5,5000.0,218725.0,52.0,48.0,52.0
329231866,0.8,1.2,0.5,5000.0,206618.0,48.0,48.0,51.0
-2115570118,0.8,1.2,0.5,5000.0,209382.0,51.0,50.0,50.0
784321706,0.8,1.2,0.5,5000.0,214611.0,50.0,50.0,48.0
1680761509,0.8,1.2,0.5,5000.0,210594.0,50.0,50.0,51.0
-443862464,0.8,1.2,0.5,5000.0,202800.0,49.0,50.0,49.0
221357093,0.8,1.2,0.5,5000.0,199675.0,50.0,48.0,51.0
557678211,0.8,1.2,0.5,5000.0,208260.0,50.0,47.0,52.0
1159525946,0.8,1.2,0.5,5000.0,204743.0,50.0,48.0,53.0
1988675744,0.1,0.8999999999999999,0.5,1500.0,47250.0,45.0,50.0,44.0
413804123,0.1,0.8999999999999999,0.5,1500.0,49200.0,51.0,52.0,43.0
-2056977405,0.1,0.8999999999999999,0.5,1500.0,43569.0,48.0,51.0,47.0
-873138153,0.1,0.8999999999999999,0.5,1500.0,47557.0,49.0,52.0,47.0
-1399882506,0.1,0.8999999999999999,0.5,1500.0,47122.0,47.0,55.0,45.0
827705568,0.1,0.8999999999999999,0.5,1500.0,44994.0,45.0,52.0,44.0
1028331038,0.1,0.8999999999999999,0.5,1500.0,45305.0,51.0,50.0,44.0
793667075,0.1,0.8999999999999999,0.5,1500.0,45832.0,46.0,54.0,46.0
-430172370,0.1,0.8999999999999999,0.5,1500.0,45249.0,44.0,56.0,45.0
-1076524112,0.1,0.8999999999999999,0.5,1500.0,48197.0,46.0,53.0,48.0
486583688,0.7000000000000001,0.5,0.5,500.0,7482.0,52.0,43.0,59.0
1374644868,0.7000000000000001,0.5,0.5,500.0,8691.0,66.0,45.0,62.0
-293963992,0.7000000000000001,0.5,0.5,500.0,7209.0,51.0,35.0,58.0
-560413034,0.7000000000000001,0.5,0.5,500.0,8227.0,58.0,47.0,65.0
627895558,0.7000000000000001,0.5,0.5,500.0,7088.0,56.0,40.0,47.0
-709446050,0.7000000000000001,0.5,0.5,500.0,8247.0,49.0,43.0,53.0
38706448,0.7000000000000001,0.5,0.5,500.0,8449.0,61.0,49.0,58.0
587781973,0.7000000000000001,0.5,0.5,500.0,7571.0,52.0,40.0,58.0
-312195795,0.7000000000000001,0.5,0.5,500.0,7362.0,58.0,43.0,56.0
672921820,0.7000000000000001,0.5,0.5,500.0,8601.0,52.0,49.0,59.0
-1669430588,0.9,1.3,0.5,5000.0,221434.0,50.0,51.0,50.0
-1361908026,0.9,1.3,0.5,5000.0,228386.0,49.0,50.0,50.0
-374545961,0.9,1.3,0.5,5000.0,216898.0,49.0,49.0,48.0
1397884587,0.9,1.3,0.5,5000.0,221499.0,51.0,51.0,51.0
1938470796,0.9,1.3,0.5,5000.0,222418.0,49.0,49.0,51.0
-731509267,0.9,1.3,0.5,5000.0,220057.0,49.0,52.0,50.0
-525173378,0.9,1.3,0.5,5000.0,232523.0,50.0,49.0,51.0
-1348626121,0.9,1.3,0.5,5000.0,231898.0,52.0,52.0,47.0
-25414616,0.9,1.3,0.5,5000.0,224074.0,49.0,48.0,50.0
-567711291,0.9,1.3,0.5,5000.0,223011.0,52.0,49.0,50.0
-1523036936,0.2,0.9999999999999999,0.5,5000.0,176169.0,50.0,48.0,51.0
-1209089215,0.2,0.9999999999999999,0.5,5000.0,176703.0,49.0,50.0,50.0
658052887,0.2,0.9999999999999999,0.5,5000.0,169041.0,50.0,48.0,49.0
-1713543585,0.2,0.9999999999999999,0.5,5000.0,174343.0,48.0,51.0,51.0
1078337941,0.2,0.9999999999999999,0.5,5000.0,179739.0,51.0,51.0,50.0
473652681,0.2,0.9999999999999999,0.5,5000.0,172306.0,50.0,49.0,51.0
936706630,0.2,0.9999999999999999,0.5,5000.0,175286.0,49.0,48.0,51.0
-423199608,0.2,0.9999999999999999,0.5,5000.0,179179.0,51.0,52.0,48.0
-1759898987,0.2,0.9999999999999999,0.5,5000.0,172680.0,52.0,50.0,52.0
228142427,0.2,0.9999999999999999,0.5,5000.0,178666.0,52.0,49.0,50.0
-1331709292,0.1,0.6,0.5,1000.0,20833.0,46.0,55.0,38.0
-1709707170,0.1,0.6,0.5,1000.0,19321.0,40.0,55.0,48.0
1878266692,0.1,0.6,0.5,1000.0,20088.0,46.0,50.0,39.0
-1116318797,0.1,0.6,0.5,1000.0,21476.0,43.0,55.0,45.0
-283817724,0.1,0.6,0.5,1000.0,18578.0,37.0,57.0,43.0
-1688576614,0.1,0.6,0.5,1000.0,19230.0,37.0,58.0,42.0
-355939466,0.1,0.6,0.5,1000.0,19758.0,44.0,53.0,40.0
-1509683868,0.1,0.6,0.5,1000.0,18630.0,40.0,55.0,47.0
-1610033117,0.1,0.6,0.5,1000.0,20503.0,46.0,55.0,41.0
-509606037,0.1,0.6,0.5,1000.0,20634.0,42.0,57.0,39.0
-1040201212,0.30000000000000004,1.3,0.5,1000.0,40833.0,49.0,50.0,45.0
1227800153,0.30000000000000004,1.3,0.5,1000.0,38176.0,47.0,53.0,46.0
1111765940,0.30000000000000004,1.3,0.5,1000.0,40248.0,43.0,52.0,43.0
-555983871,0.30000000000000004,1.3,0.5,1000.0,39954.0,46.0,48.0,40.0
1384670530,0.30000000000000004,1.3,0.5,1000.0,40252.0,45.0,48.0,47.0
-1041102138,0.30000000000000004,1.3,0.5,1000.0,38932.0,44.0,60.0,46.0
697005955,0.30000000000000004,1.3,0.5,1000.0,41061.0,42.0,53.0,41.0
-624891929,0.30000000000000004,1.3,0.5,1000.0,41384.0,48.0,49.0,44.0
537038012,0.30000000000000004,1.3,0.5,1000.0,40968.0,44.0,53.0,42.0
819662526,0.30000000000000004,1.3,0.5,1000.0,41132.0,43.0,46.0,44.0
-2089914976,0.7000000000000001,0.01,0.5,5000.0,1755.0,68.0,59.0,67.0
-589561097,0.7000000000000001,0.01,0.5,5000.0,1735.0,66.0,57.0,64.0
-218668578,0.7000000000000001,0.01,0.5,5000.0,1805.0,65.0,58.0,66.0
1790330795,0.7000000000000001,0.01,0.5,5000.0,1738.0,67.0,56.0,66.0
887605170,0.7000000000000001,0.01,0.5,5000.0,1757.0,69.0,56.0,67.0
942798528,0.7000000000000001,0.01,0.5,5000.0,1717.0,68.0,57.0,68.0
-201828249,0.7000000000000001,0.01,0.5,5000.0,1768.0,66.0,58.0,69.0
225369447,0.7000000000000001,0.01,0.5,5000.0,1761.0,66.0,57.0,66.0
-1147704188,0.7000000000000001,0.01,0.5,5000.0,1788.0,65.0,56.0,67.0
-820649589,0.7000000000000001,0.01,0.5,5000.0,1742.0,64.0,56.0,67.0
1321957421,0.6,1.5000000000000002,0.5,1500.0,68431.0,51.0,46.0,48.0
-903714580,0.6,1.5000000000000002,0.5,1500.0,75925.0,50.0,49.0,50.0
-1165818764,0.6,1.5000000000000002,0.5,1500.0,68069.0,51.0,51.0,52.0
1056758731,0.6,1.5000000000000002,0.5,1500.0,68798.0,56.0,44.0,51.0
1208846754,0.6,1.5000000000000002,0.5,1500.0,73021.0,51.0,47.0,57.0
-1348126487,0.6,1.5000000000000002,0.5,1500.0,71530.0,51.0,53.0,51.0
2125244603,0.6,1.5000000000000002,0.5,1500.0,67651.0,49.0,50.0,53.0
488852912,0.6,1.5000000000000002,0.5,1500.0,67577.0,50.0,47.0,52.0
1300380367,0.6,1.5000000000000002,0.5,1500.0,71302.0,51.0,49.0,51.0
1479848240,0.6,1.5000000000000002,0.5,1500.0,63923.0,55.0,50.0,53.0
-217639589,0.4,0.08,0.5,1000.0,2548.0,46.0,54.0,47.0
-865234987,0.4,0.08,0.5,1000.0,2540.0,49.0,51.0,43.0
-1663731284,0.4,0.08,0.5,1000.0,2451.0,44.0,51.0,47.0
247758688,0.4,0.08,0.5,1000.0,2541.0,48.0,54.0,47.0
1364642066,0.4,0.08,0.5,1000.0,2408.0,45.0,54.0,42.0
502294242,0.4,0.08,0.5,1000.0,2441.0,52.0,52.0,45.0
-1581890157,0.4,0.08,0.5,1000.0,2798.0,49.0,54.0,46.0
-486336359,0.4,0.08,0.5,1000.0,2446.0,44.0,56.0,49.0
-1228226818,0.4,0.08,0.5,1000.0,2523.0,53.0,50.0,49.0
-1422291442,0.4,0.08,0.5,1000.0,2753.0,45.0,57.0,52.0
-2102588385,0.6,0.09999999999999999,0.5,5000.0,17304.0,51.0,53.0,53.0
-552345214,0.6,0.09999999999999999,0.5,5000.0,17097.0,53.0,52.0,53.0
-764819080,0.6,0.09999999999999999,0.5,5000.0,17326.0,52.0,49.0,50.0
-1531683866,0.6,0.09999999999999999,0.5,5000.0,17141.0,51.0,51.0,51.0
1201397393,0.6,0.09999999999999999,0.5,5000.0,17030.0,50.0,52.0,50.0
-1378910399,0.6,0.09999999999999999,0.5,5000.0,17424.0,52.0,51.0,56.0
-1522801369,0.6,0.09999999999999999,0.5,5000.0,18054.0,53.0,51.0,51.0
1937126894,0.6,0.09999999999999999,0.5,5000.0,17961.0,51.0,50.0,51.0
-1055052604,0.6,0.09999999999999999,0.5,5000.0,17034.0,51.0,49.0,51.0
504109643,0.6,0.09999999999999999,0.5,5000.0,17817.0,50.0,46.0,51.0
571054594,0.5,1.2,0.5,1000.0,38920.0,50.0,47.0,45.0
1725437039,0.5,1.2,0.5,1000.0,39855.0,41.0,44.0,51.0
556006626,0.5,1.2,0.5,1000.0,36095.0,56.0,51.0,47.0
-1980653983,0.5,1.2,0.5,1000.0,34093.0,52.0,42.0,52.0
516426339,0.5,1.2,0.5,1000.0,38409.0,48.0,49.0,51.0
-115196045,0.5,1.2,0.5,1000.0,42341.0,48.0,52.0,50.0
-772860932,0.5,1.2,0.5,1000.0,35668.0,44.0,48.0,51.0
-685283035,0.5,1.2,0.5,1000.0,37630.0,48.0,52.0,48.0
1268181732,0.5,1.2,0.5,1000.0,36446.0,47.0,53.0,46.0
495159936,0.5,1.2,0.5,1000.0,37686.0,45.0,46.0,47.0
-1419036176,0.1,1.0999999999999999,0.5,500.0,16998.0,36.0,53.0,36.0
-1664992037,0.1,1.0999999999999999,0.5,500.0,16927.0,39.0,58.0,34.0
-1669090304,0.1,1.0999999999999999,0.5,500.0,15798.0,33.0,62.0,34.0
535340226,0.1,1.0999999999999999,0.5,500.0,17404.0,29.0,60.0,37.0
1071548443,0.1,1.0999999999999999,0.5,500.0,16440.0,32.0,61.0,29.0
1725685974,0.1,1.0999999999999999,0.5,500.0,17237.0,33.0,58.0,35.0
461051015,0.1,1.0999999999999999,0.5,500.0,15282.0,39.0,60.0,30.0
-297875297,0.1,1.0999999999999999,0.5,500.0,16311.0,35.0,59.0,31.0
-668748158,0.1,1.0999999999999999,0.5,500.0,16382.0,29.0,60.0,32.0
-1454923175,0.1,1.0999999999999999,0.5,500.0,15211.0,29.0,62.0,36.0
-89336974,0.1,0.2,0.5,1000.0,6396.0,42.0,54.0,40.0
-275758715,0.1,0.2,0.5,1000.0,6987.0,43.0,52.0,47.0
2091225438,0.1,0.2,0.5,1000.0,7200.0,43.0,57.0,42.0
947817201,0.7000000000000001,0.02,0.5,500.0,287.0,68.0,53.0,71.0
-1543436377,0.1,0.2,0.5,1000.0,7085.0,42.0,50.0,47.0
1066175982,0.7000000000000001,0.02,0.5,500.0,322.0,67.0,53.0,60.0
998352294,0.1,0.2,0.5,1000.0,6612.0,41.0,57.0,42.0
-1006444757,0.7000000000000001,0.02,0.5,500.0,378.0,70.0,55.0,64.0
-137994793,0.1,0.2,0.5,1000.0,6434.0,46.0,56.0,43.0
-758363414,0.7000000000000001,0.02,0.5,500.0,337.0,64.0,50.0,56.0
1776039162,0.1,0.2,0.5,1000.0,6634.0,42.0,51.0,43.0
-1721398985,0.7000000000000001,0.02,0.5,500.0,322.0,60.0,54.0,64.0
-1155505049,0.1,0.2,0.5,1000.0,6161.0,40.0,55.0,44.0
63484176,0.7000000000000001,0.02,0.5,500.0,311.0,68.0,57.0,68.0
828707781,0.1,0.2,0.5,1000.0,6060.0,43.0,57.0,37.0
-917889249,0.7000000000000001,0.02,0.5,500.0,324.0,57.0,47.0,62.0
-278069238,0.1,0.2,0.5,1000.0,5804.0,40.0,54.0,43.0
1114106896,0.7000000000000001,0.02,0.5,500.0,339.0,60.0,49.0,68.0
189951651,0.7000000000000001,0.02,0.5,500.0,318.0,65.0,51.0,69.0
482022308,0.7000000000000001,0.02,0.5,500.0,319.0,56.0,47.0,58.0
1192515690,0.1,0.03,0.5,1000.0,935.0,30.0,55.0,25.0
952205993,0.1,0.03,0.5,1000.0,964.0,27.0,57.0,25.0
993626910,0.1,0.03,0.5,1000.0,1107.0,29.0,52.0,22.0
435192046,0.1,0.03,0.5,1000.0,1022.0,28.0,54.0,27.0
-1619119956,0.1,0.03,0.5,1000.0,1005.0,27.0,52.0,26.0
-1669767076,0.1,0.03,0.5,1000.0,951.0,28.0,49.0,33.0
876433492,0.1,0.03,0.5,1000.0,1038.0,30.0,56.0,31.0
-1220238650,0.1,0.03,0.5,1000.0,1042.0,20.0,58.0,28.0
-1090904785,0.1,0.03,0.5,1000.0,968.0,25.0,51.0,26.0
1362192625,0.1,0.03,0.5,1000.0,964.0,22.0,53.0,24.0
-830816501,0.7000000000000001,1.2,0.5,1000.0,37491.0,55.0,48.0,51.0
-408004283,0.7000000000000001,1.2,0.5,1000.0,39237.0,52.0,46.0,53.0
-1745879800,0.7000000000000001,1.2,0.5,1000.0,37253.0,51.0,41.0,52.0
301561353,0.7000000000000001,1.2,0.5,1000.0,38243.0,54.0,45.0,57.0
1959753411,0.7000000000000001,1.2,0.5,1000.0,36173.0,58.0,46.0,56.0
1753432356,0.7000000000000001,1.2,0.5,1000.0,39232.0,58.0,50.0,52.0
548694996,0.7000000000000001,1.2,0.5,1000.0,39272.0,54.0,49.0,48.0
-201588382,0.7000000000000001,1.2,0.5,1000.0,37194.0,52.0,48.0,50.0
-914176754,0.7000000000000001,1.2,0.5,1000.0,37206.0,57.0,53.0,52.0
-227164742,0.7000000000000001,1.2,0.5,1000.0,40731.0,55.0,44.0,57.0
1195998456,0.8,0.08,0.5,500.0,1244.0,56.0,44.0,62.0
2096672236,0.8,0.08,0.5,500.0,1174.0,68.0,43.0,60.0
826011357,0.8,0.08,0.5,500.0,947.0,68.0,39.0,71.0
-1088255420,0.8,0.08,0.5,500.0,1214.0,61.0,47.0,59.0
-1305725577,0.8,0.08,0.5,500.0,1353.0,55.0,46.0,63.0
-1774174119,0.8,0.08,0.5,500.0,1179.0,60.0,43.0,69.0
268753212,0.8,0.08,0.5,500.0,1095.0,72.0,33.0,64.0
1929638903,0.8,0.08,0.5,500.0,1165.0,67.0,38.0,70.0
-1265765783,0.8,0.08,0.5,500.0,1180.0,62.0,41.0,62.0
1390782310,0.8,0.08,0.5,500.0,1106.0,69.0,39.0,56.0
-131688755,0.1,1.5000000000000002,0.5,5000.0,248697.0,51.0,51.0,48.0
-1296698476,0.1,1.5000000000000002,0.5,5000.0,256879.0,49.0,49.0,50.0
-172208671,0.1,1.5000000000000002,0.5,5000.0,255722.0,48.0,49.0,50.0
